task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
6542	11/363844	64607070_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX12412076_cl2)	COMPLETED	0	2025-06-09 03:56:42.409	14.7s	0ms	151.0%	3.4 MB	9.4 MB	113.1 KB	7.8 KB
6540	99/273f3d	64607038_24	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SRX27315411_cl0)	COMPLETED	0	2025-06-09 03:56:12.413	49.6s	0ms	40.4%	3.1 MB	4.3 MB	111.2 KB	587 B
6543	fa/2dbbf1	64607070_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (ERX13777354_cl12)	COMPLETED	0	2025-06-09 03:56:42.409	19.7s	1s	184.9%	3.7 MB	14.3 MB	111.4 KB	5.3 KB
6550	68/3d17df	64607070_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX17245625_cl10)	COMPLETED	0	2025-06-09 03:56:42.409	29.7s	0ms	126.3%	3 MB	5.4 MB	489.8 KB	570.7 KB
6551	e9/3a2246	64607070_6	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX27315411_cl8)	COMPLETED	0	2025-06-09 03:56:42.409	29.7s	0ms	120.6%	3 MB	5.4 MB	112.2 KB	4.1 KB
6552	7d/361ec7	64607070_7	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (ERX5184869_cl2)	COMPLETED	0	2025-06-09 03:56:42.409	29.7s	0ms	102.6%	4.2 MB	50.5 MB	164.3 KB	82.5 KB
6553	82/66ce4f	64607070_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX27315411_cl6)	COMPLETED	0	2025-06-09 03:56:42.409	29.7s	0ms	188.8%	3.7 MB	14.3 MB	111.3 KB	5.2 KB
6580	6c/9a4e89	64607074_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX13440143_cl2)	COMPLETED	0	2025-06-09 03:57:02.365	9.7s	0ms	35.6%	6.9 MB	12 MB	122.8 KB	10.8 KB
6582	0f/61a0cf	64607074_2	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX12412076_cl3)	COMPLETED	0	2025-06-09 03:57:02.365	9.7s	0ms	21.2%	3.1 MB	4.3 MB	120.7 KB	8.5 KB
6583	28/263342	64607074_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX21588694_cl7)	COMPLETED	0	2025-06-09 03:57:02.365	9.7s	0ms	42.5%	3.1 MB	4.3 MB	114.5 KB	2.5 KB
6584	c1/14eead	64607074_4	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX21588694_cl4)	COMPLETED	0	2025-06-09 03:57:02.365	9.7s	0ms	43.6%	3.2 MB	4.3 MB	117.8 KB	5.9 KB
6586	a4/e82105	64607074_6	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX13821392_cl1)	COMPLETED	0	2025-06-09 03:57:02.366	9.7s	0ms	35.0%	3.1 MB	4.3 MB	115.4 KB	3.4 KB
6587	5b/8fabf9	64607074_7	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX27181532_cl2)	COMPLETED	0	2025-06-09 03:57:02.366	9.7s	0ms	40.0%	3.1 MB	4.3 MB	113.5 KB	1.5 KB
6589	0e/a3855d	64607074_9	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX20230124_cl89)	COMPLETED	0	2025-06-09 03:57:02.366	9.7s	0ms	23.5%	3.1 MB	4.3 MB	113.9 KB	1.9 KB
6591	e9/862296	64607074_10	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX20230124_cl262)	COMPLETED	0	2025-06-09 03:57:02.366	9.7s	0ms	46.9%	3.1 MB	4.3 MB	114.8 KB	2.8 KB
6592	56/124f10	64607074_11	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX21588694_cl6)	COMPLETED	0	2025-06-09 03:57:02.366	9.7s	0ms	35.5%	3.1 MB	4.3 MB	115.7 KB	3.8 KB
6593	be/4fd318	64607074_12	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX16990730_cl10)	COMPLETED	0	2025-06-09 03:57:02.366	9.7s	0ms	33.6%	3 MB	4.3 MB	302.6 KB	190.5 KB
6549	ee/21dd19	64607070_4	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX27181532_cl8)	COMPLETED	0	2025-06-09 03:56:42.409	34.7s	0ms	66.8%	3.1 MB	5.4 MB	112.5 KB	4.5 KB
6544	39/3b3a95	64607070_2	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (ERX9551285_cl6)	COMPLETED	0	2025-06-09 03:56:42.409	34.7s	0ms	116.7%	4.2 MB	50.5 MB	115.5 KB	9.8 KB
6581	ec/7b7eca	64607074_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (ERX5184869_cl3)	COMPLETED	0	2025-06-09 03:57:02.365	14.7s	0ms	22.7%	3.1 MB	4.3 MB	115.9 KB	3.7 KB
6585	8b/21cde6	64607074_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX6755613_cl35)	COMPLETED	0	2025-06-09 03:57:02.366	14.7s	0ms	24.2%	3 MB	4.3 MB	124.5 KB	12.6 KB
6545	70/931ad7	64607070_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX1617782_cl2)	COMPLETED	0	2025-06-09 03:56:42.409	39.7s	0ms	114.3%	3.1 MB	5.4 MB	116.4 KB	11.1 KB
6554	95/930682	64607070_9	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX18766849_cl8)	COMPLETED	0	2025-06-09 03:56:42.409	39.7s	0ms	164.6%	3.6 MB	14.3 MB	122 KB	21.3 KB
6594	83/d73a73	64607074_13	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX17527367_cl6)	COMPLETED	0	2025-06-09 03:57:02.366	19.7s	0ms	57.4%	3.1 MB	4.3 MB	130.1 KB	18.2 KB
6482	58/19103d	64606926_29	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SRX28439211_cl9)	COMPLETED	0	2025-06-09 03:51:17.899	6m 4s	40s	91.1%	41.2 MB	56.5 MB	1.4 GB	1.5 GB
6588	c7/c9a068	64607074_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX21588694_cl1)	COMPLETED	0	2025-06-09 03:57:02.366	24.7s	0ms	43.6%	3 MB	4.3 MB	135.8 KB	23.6 KB
6555	22/181ff8	64607070_10	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX6755613_cl32)	COMPLETED	0	2025-06-09 03:56:42.409	49.7s	0ms	175.2%	3.7 MB	14.3 MB	118.9 KB	16.9 KB
6556	0e/380137	64607070_11	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX21588694_cl8)	COMPLETED	0	2025-06-09 03:56:42.409	49.7s	0ms	173.5%	3.7 MB	14.3 MB	110.5 KB	4 KB
6557	56/a9f2af	64607070_12	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX27315411_cl2)	COMPLETED	0	2025-06-09 03:56:42.409	54.7s	0ms	190.5%	3.7 MB	14.3 MB	113 KB	8 KB
6558	58/d3e4ae	64607070_13	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX18766827_cl40)	COMPLETED	0	2025-06-09 03:56:42.409	59.7s	1s	202.6%	3.8 MB	14.4 MB	122.1 KB	21.4 KB
6563	4d/7a3516	64607070_14	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX19467387_cl8)	COMPLETED	0	2025-06-09 03:56:42.409	1m 5s	0ms	169.9%	3.7 MB	14.3 MB	132 KB	36.5 KB
6567	c7/f6c1e9	64607070_15	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (ERX9551285_cl5)	COMPLETED	0	2025-06-09 03:56:42.409	1m 10s	0ms	162.5%	3.9 MB	14.4 MB	114 KB	9.2 KB
6566	33/3799a3	64607070_16	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX13821392_cl0)	COMPLETED	0	2025-06-09 03:56:42.409	1m 10s	0ms	174.1%	3.7 MB	14.3 MB	116.3 KB	13 KB
6564	3b/01d057	64607070_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX24583791_cl0)	COMPLETED	0	2025-06-09 03:56:42.409	1m 15s	1s	172.7%	3.8 MB	14.4 MB	168 KB	89.6 KB
6565	a2/fed945	64607070_18	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX18766849_cl9)	COMPLETED	0	2025-06-09 03:56:42.409	1m 20s	0ms	167.4%	3.6 MB	14.3 MB	115 KB	11 KB
6569	40/2987a6	64607070_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX6755613_cl31)	COMPLETED	0	2025-06-09 03:56:42.409	1m 25s	1s	163.8%	3.6 MB	14.3 MB	111.8 KB	5.9 KB
6570	35/07dfe3	64607070_20	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX1617782_cl85)	COMPLETED	0	2025-06-09 03:56:42.409	1m 30s	1s	200.7%	3.7 MB	14.3 MB	123.1 KB	23.2 KB
6572	25/2b0463	64607070_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX26211983_cl11)	COMPLETED	0	2025-06-09 03:56:42.409	1m 30s	0ms	128.9%	4.3 MB	50.7 MB	111.6 KB	4 KB
6573	81/ed721f	64607070_23	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX27284000_cl3)	COMPLETED	0	2025-06-09 03:56:42.409	1m 30s	0ms	98.9%	3 MB	5.4 MB	112.2 KB	4.6 KB
6576	30/c68db3	64607070_25	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX23148725_cl35)	COMPLETED	0	2025-06-09 03:56:42.409	1m 30s	0ms	103.6%	4.1 MB	50.6 MB	113.2 KB	4.7 KB
6577	00/fa24c8	64607070_26	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX27284000_cl11)	COMPLETED	0	2025-06-09 03:56:42.409	1m 30s	0ms	121.7%	4.1 MB	50.5 MB	138.2 KB	44 KB
6595	21/1d12c5	64607074_14	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX23148725_cl28)	COMPLETED	0	2025-06-09 03:57:02.366	1m 10s	0ms	22.8%	3.1 MB	4.3 MB	113.7 KB	1.7 KB
6578	8e/c399f2	64607070_27	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX24583791_cl1)	COMPLETED	0	2025-06-09 03:56:42.409	1m 30s	0ms	174.1%	3.9 MB	14.4 MB	141.1 KB	49.3 KB
6596	9f/c1eab7	64607074_15	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX18766827_cl39)	COMPLETED	0	2025-06-09 03:57:02.366	1m 10s	0ms	39.6%	3.1 MB	4.3 MB	116 KB	3.9 KB
6599	1a/1219c5	64607074_18	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX12412076_cl1)	COMPLETED	0	2025-06-09 03:57:02.366	1m 10s	0ms	45.4%	3.1 MB	4.3 MB	120.7 KB	8.8 KB
6601	0d/d86643	64607074_20	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX21588694_cl2)	COMPLETED	0	2025-06-09 03:57:02.366	1m 10s	0ms	43.4%	3.1 MB	4.3 MB	123.1 KB	11.1 KB
6604	84/8a6fc3	64607074_23	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX27181532_cl3)	COMPLETED	0	2025-06-09 03:57:02.366	1m 10s	0ms	47.8%	2.9 MB	4.3 MB	114.4 KB	2.4 KB
6605	5b/805cd5	64607074_24	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX17527367_cl7)	COMPLETED	0	2025-06-09 03:57:02.366	1m 10s	0ms	46.6%	3.1 MB	4.3 MB	119.2 KB	7.2 KB
6606	bc/a5789a	64607074_25	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX28439211_cl16)	COMPLETED	0	2025-06-09 03:57:02.366	1m 10s	0ms	41.9%	3.1 MB	4.3 MB	113.9 KB	2.1 KB
6607	71/391d07	64607074_26	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX27315411_cl1)	COMPLETED	0	2025-06-09 03:57:02.366	1m 10s	0ms	37.9%	3.1 MB	4.3 MB	114.1 KB	2.2 KB
6600	36/093178	64607074_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX19467387_cl10)	COMPLETED	0	2025-06-09 03:57:02.366	1m 15s	0ms	50.0%	3 MB	4.3 MB	119.1 KB	7.2 KB
6579	05/9ffd37	64607070_28	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX13440217_cl4)	COMPLETED	0	2025-06-09 03:56:42.409	1m 35s	1s	174.3%	3.8 MB	14.3 MB	129.2 KB	31.7 KB
6603	0d/94a01e	64607074_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX12412076_cl0)	COMPLETED	0	2025-06-09 03:57:02.366	1m 15s	0ms	47.7%	3.1 MB	4.3 MB	124 KB	12.1 KB
6602	54/5785af	64607074_22	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX16990730_cl9)	COMPLETED	0	2025-06-09 03:57:02.366	1m 15s	0ms	37.8%	3.1 MB	4.3 MB	308.7 KB	195.8 KB
6608	f0/6c5006	64607074_27	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX26211983_cl17)	COMPLETED	0	2025-06-09 03:57:02.366	1m 15s	0ms	13.5%	3.1 MB	4.3 MB	116.3 KB	4.3 KB
6575	28/7b661c	64607070_24	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX21588694_cl9)	COMPLETED	0	2025-06-09 03:56:42.409	1m 40s	0ms	118.0%	3 MB	5.4 MB	111.6 KB	3.7 KB
6574	54/fb0a74	64607070_22	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX26211983_cl7)	COMPLETED	0	2025-06-09 03:56:42.409	1m 40s	0ms	97.3%	5.4 MB	50.7 MB	115.3 KB	8.2 KB
6597	57/ca1eed	64607074_16	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX27181532_cl6)	COMPLETED	0	2025-06-09 03:57:02.366	1m 20s	0ms	19.1%	3 MB	4.3 MB	114.3 KB	2.2 KB
6590	2f/135373	64607070_29	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (SRX24653055_cl1)	COMPLETED	0	2025-06-09 03:56:42.409	1m 40s	1s	179.6%	3.8 MB	14.4 MB	114.2 KB	9.6 KB
6598	5d/53ee5b	64607074_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (ERX9551285_cl4)	COMPLETED	0	2025-06-09 03:57:02.366	1m 20s	0ms	45.7%	3.1 MB	4.3 MB	139.6 KB	27.5 KB
6609	11/14d5aa	64607074_28	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX23148725_cl76)	COMPLETED	0	2025-06-09 03:57:02.366	1m 20s	0ms	46.9%	3 MB	4.3 MB	123.6 KB	12.7 KB
6561	5e/677543	64607098_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SRX17245625_cl13)	COMPLETED	0	2025-06-09 03:57:22.324	59.7s	0ms	27.5%	5.3 MB	12 MB	111.9 KB	633 B
6571	18/368412	64607098_4	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SRX28439211_cl4)	COMPLETED	0	2025-06-09 03:57:22.324	59.8s	0ms	40.5%	6.8 MB	12 MB	150.9 KB	778 B
6611	b6/0a9699	64607074_29	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SRX27315411_cl0)	COMPLETED	0	2025-06-09 03:57:02.366	1m 25s	0ms	36.6%	6.8 MB	12 MB	113.2 KB	2.4 KB
6562	84/231bf8	64607098_2	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SRX24653055_cl0)	COMPLETED	0	2025-06-09 03:57:22.324	1m 5s	0ms	26.8%	5.3 MB	12 MB	115.8 KB	684 B
6568	f9/0b9d38	64607098_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SRX21588694_cl5)	COMPLETED	0	2025-06-09 03:57:22.324	1m 5s	0ms	45.1%	6.8 MB	12 MB	112.4 KB	637 B
