task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
5099	b5/33f6ed	1391195	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_FILTER (MZ766594.1.8282_cl0)	COMPLETED	0	2025-11-19 09:17:46.719	886ms	239ms	1292.6%	19.1 MB	9.3 GB	159.4 KB	1.5 KB
5116	f9/49a591	1391162	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:VCF_TABIX_STATS:BCFTOOLS_STATS (KU168259.1.8888_cl3)	COMPLETED	0	2025-11-19 09:17:46.705	914ms	269ms	1089.5%	3.3 MB	4.6 MB	170.8 KB	5.2 KB
5103	5d/19dbfa	1391209	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_FILTER (MW063100.1.8788_cl0)	COMPLETED	0	2025-11-19 09:17:46.725	900ms	270ms	1472.1%	3.3 MB	4.6 MB	161.2 KB	1.5 KB
5119	6e/bfad06	1393091	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:VCF_TABIX_STATS:TABIX_TABIX (K02083.1.9292_cl2)	COMPLETED	0	2025-11-19 09:17:47.518	694ms	86ms	49.7%	3.3 MB	4.6 MB	129.8 KB	3.4 KB
5117	49/78423c	1393074	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:VCF_TABIX_STATS:BCFTOOLS_STATS (KU168259.1.8888_cl2)	COMPLETED	0	2025-11-19 09:17:47.515	840ms	251ms	465.3%	4.5 MB	49.3 MB	171.3 KB	5.2 KB
5105	fe/68ff76	1393060	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_FILTER (FJ670529.1.8687_cl1)	COMPLETED	0	2025-11-19 09:17:47.513	841ms	261ms	1417.6%	4.2 MB	47.7 MB	158.7 KB	1.5 KB
5109	6c/4a08c7	1393329	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_FILTER (FJ670529.1.8687_cl0)	COMPLETED	0	2025-11-19 09:17:47.612	879ms	219ms	1076.8%	4.5 MB	49.6 MB	158.9 KB	1.5 KB
5110	af/fdc44a	1393373	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_FILTER (KU168259.1.8888_cl3)	COMPLETED	0	2025-11-19 09:17:47.631	861ms	261ms	1389.8%	5.6 MB	49.7 MB	156.9 KB	1.5 KB
5113	94/7dc77f	1394515	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_FILTER (KU168259.1.8888_cl2)	COMPLETED	0	2025-11-19 09:17:48.358	819ms	215ms	947.0%	4.2 MB	47.7 MB	157.2 KB	1.5 KB
5120	5b/9ef199	1394572	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:VCF_TABIX_STATS:BCFTOOLS_STATS (K02083.1.9292_cl2)	COMPLETED	0	2025-11-19 09:17:48.360	841ms	241ms	1198.2%	4.1 MB	47.7 MB	179.3 KB	5.1 KB
5088	33/e87711	1386229	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:CONSENSUS_QC:QUAST_QC (PV207457.1.8080_cl1)	COMPLETED	0	2025-11-19 09:17:44.829	4.7s	4.2s	235.3%	95.9 MB	9.5 GB	2.2 GB	4.1 MB
5118	c0/58aad2	1395614	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_FILTER (K02083.1.9292_cl2)	COMPLETED	0	2025-11-19 09:17:49.184	830ms	233ms	1782.4%	4.1 MB	47.7 MB	164.3 KB	1.7 KB
4361	c3/2039f1	1394844	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (HM215250.1.7474_cl2)	COMPLETED	0	2025-11-19 09:17:48.498	3.3s	2.6s	49.7%	129.5 MB	5.7 GB	3.1 MB	3 MB
4369	2b/f3f48b	1395989	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (AY835773.1.9090_cl3)	COMPLETED	0	2025-11-19 09:17:50.021	3.4s	2.7s	56.2%	144.6 MB	5.7 GB	3.2 MB	3 MB
5121	41/2e13b6	1396883	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (HM215250.1.7474_cl2)	COMPLETED	0	2025-11-19 09:17:52.796	959ms	0ms	25.1%	3.7 MB	7.9 MB	771.6 KB	5 KB
5122	f8/69fbbd	1397509	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (AY835773.1.9090_cl3)	COMPLETED	0	2025-11-19 09:17:53.762	947ms	0ms	25.3%	3.6 MB	7.8 MB	792.8 KB	5 KB
4372	9a/0f7091	1396630	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (AF443074.1.8384_cl1)	COMPLETED	0	2025-11-19 09:17:51.788	3.3s	2.7s	48.3%	91.2 MB	5.7 GB	3.1 MB	2.9 MB
5123	7c/e63b17	1397897	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (HM215250.1.7474_cl2)	COMPLETED	0	2025-11-19 09:17:54.715	950ms	0ms	29.3%	3.6 MB	9.8 MB	772 KB	142.1 KB
5124	b8/079d35	1398151	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (AY835773.1.9090_cl3)	COMPLETED	0	2025-11-19 09:17:55.104	962ms	0ms	34.1%	3.7 MB	7.9 MB	793.2 KB	250.9 KB
5125	94/06dece	1398657	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (AF443074.1.8384_cl1)	COMPLETED	0	2025-11-19 09:17:55.672	886ms	0ms	23.8%	3.7 MB	10.2 MB	776.8 KB	5 KB
4404	58/8ae204	1397257	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MN043582.1.9192_cl2)	COMPLETED	0	2025-11-19 09:17:53.416	3.3s	2.7s	52.9%	90.1 MB	5.7 GB	3 MB	2.9 MB
5128	26/cda9f9	1399163	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (AF443074.1.8384_cl1)	COMPLETED	0	2025-11-19 09:17:56.756	957ms	0ms	34.2%	3.7 MB	7.9 MB	777.2 KB	140.5 KB
4416	64/4a89d7	1398143	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (HM215250.1.7474_cl1)	COMPLETED	0	2025-11-19 09:17:55.098	3.3s	2.7s	50.7%	141.5 MB	5.7 GB	3.1 MB	2.9 MB
5129	52/9adcc8	1399676	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MN043582.1.9192_cl2)	COMPLETED	0	2025-11-19 09:17:57.720	945ms	0ms	23.6%	3.6 MB	7.9 MB	760 KB	5 KB
5131	40/7b8989	1400268	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (HM215250.1.7474_cl1)	COMPLETED	0	2025-11-19 09:17:58.672	919ms	0ms	22.6%	3.6 MB	7.9 MB	772.9 KB	5 KB
4428	e9/8a982f	1399160	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (AY835773.1.9090_cl2)	COMPLETED	0	2025-11-19 09:17:56.749	3.4s	2.7s	55.3%	138.3 MB	5.7 GB	3.2 MB	3 MB
5132	b5/95d013	1400630	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MN043582.1.9192_cl2)	COMPLETED	0	2025-11-19 09:17:59.598	987ms	0ms	29.6%	3.6 MB	7.9 MB	760.4 KB	141.2 KB
5133	5f/3b4f17	1401025	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (HM215250.1.7474_cl1)	COMPLETED	0	2025-11-19 09:18:00.142	945ms	0ms	29.1%	3.7 MB	7.9 MB	773.3 KB	141.5 KB
5134	2f/3082a7	1401329	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (AY835773.1.9090_cl2)	COMPLETED	0	2025-11-19 09:18:00.591	945ms	0ms	22.5%	3.7 MB	7.9 MB	792.5 KB	5 KB
4443	4b/f709da	1400047	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (AF443074.1.8384_cl4)	COMPLETED	0	2025-11-19 09:17:58.386	3.3s	2.7s	48.1%	83.2 MB	5.7 GB	3.1 MB	2.9 MB
5137	f5/eddf9d	1401938	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (AY835773.1.9090_cl2)	COMPLETED	0	2025-11-19 09:18:01.703	950ms	0ms	31.2%	3.7 MB	7.9 MB	792.9 KB	142.9 KB
4461	03/fe4921	1401007	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (KC156117.1.8484_cl3)	COMPLETED	0	2025-11-19 09:18:00.136	3.3s	2.7s	51.7%	132.8 MB	5.7 GB	3.2 MB	3 MB
5138	84/520ac4	1402467	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (AF443074.1.8384_cl4)	COMPLETED	0	2025-11-19 09:18:02.660	923ms	0ms	23.3%	3.6 MB	7.8 MB	776.1 KB	5 KB
5140	16/16db50	1403056	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (KC156117.1.8484_cl3)	COMPLETED	0	2025-11-19 09:18:03.590	925ms	0ms	25.3%	3.7 MB	7.9 MB	795.4 KB	5 KB
4468	09/268a7e	1401936	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MK458218.1.8081_cl0)	COMPLETED	0	2025-11-19 09:18:01.697	3.3s	2.6s	44.5%	80.1 MB	5.7 GB	3.1 MB	2.9 MB
5141	56/6d0cb6	1403405	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (AF443074.1.8384_cl4)	COMPLETED	0	2025-11-19 09:18:04.523	950ms	0ms	31.4%	3.6 MB	7.8 MB	776.5 KB	140.6 KB
5142	9a/a924b0	1403695	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (KC156117.1.8484_cl3)	COMPLETED	0	2025-11-19 09:18:04.986	988ms	0ms	34.1%	3.7 MB	7.9 MB	795.7 KB	251.2 KB
5143	93/ad38ac	1404131	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MK458218.1.8081_cl0)	COMPLETED	0	2025-11-19 09:18:05.480	907ms	1s	22.8%	3.6 MB	7.9 MB	769.8 KB	5 KB
4473	ef/b8e595	1402902	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MN090187.1.9898_cl0)	COMPLETED	0	2025-11-19 09:18:03.431	3.3s	2.6s	48.7%	126.3 MB	5.7 GB	3 MB	2.8 MB
5146	0e/fef6c8	1404807	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MK458218.1.8081_cl0)	COMPLETED	0	2025-11-19 09:18:06.758	966ms	0ms	31.6%	3.7 MB	9.8 MB	770.2 KB	140.2 KB
4491	a5/02daa7	1403689	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MN043582.1.9192_cl0)	COMPLETED	0	2025-11-19 09:18:04.980	3.4s	2.7s	52.1%	95.4 MB	5.7 GB	3 MB	2.9 MB
5147	18/b25902	1405247	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MN090187.1.9898_cl0)	COMPLETED	0	2025-11-19 09:18:07.731	940ms	0ms	23.5%	3.7 MB	9.8 MB	740.8 KB	5 KB
5149	ec/5a7f45	1405864	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MN043582.1.9192_cl0)	COMPLETED	0	2025-11-19 09:18:08.678	969ms	0ms	22.6%	3.6 MB	9.8 MB	761.3 KB	5 KB
4499	89/a685e4	1404801	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MN043582.1.9192_cl1)	COMPLETED	0	2025-11-19 09:18:06.751	3.3s	2.7s	51.7%	89.6 MB	5.7 GB	3 MB	2.9 MB
5150	16/8c43a9	1406245	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MN090187.1.9898_cl0)	COMPLETED	0	2025-11-19 09:18:09.654	972ms	0ms	31.6%	3.7 MB	9.8 MB	741.2 KB	138.3 KB
5151	8a/a0cc44	1406526	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MN043582.1.9192_cl0)	COMPLETED	0	2025-11-19 09:18:10.099	979ms	0ms	33.7%	3.7 MB	7.9 MB	761.7 KB	141.3 KB
5152	5d/dbc029	1406967	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MN043582.1.9192_cl1)	COMPLETED	0	2025-11-19 09:18:10.633	911ms	0ms	25.5%	3.7 MB	7.9 MB	760.8 KB	5 KB
4509	16/cad361	1405620	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (AY835777.1.9394_cl6)	COMPLETED	0	2025-11-19 09:18:08.359	3.4s	2.7s	58.1%	144 MB	5.7 GB	3.2 MB	3 MB
5155	14/a1799f	1407508	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MN043582.1.9192_cl1)	COMPLETED	0	2025-11-19 09:18:11.736	955ms	0ms	31.4%	3.6 MB	7.9 MB	761.2 KB	141.8 KB
4531	a8/f86025	1406517	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (AY835777.1.9394_cl3)	COMPLETED	0	2025-11-19 09:18:10.092	3.4s	2.7s	56.5%	141 MB	5.7 GB	3.1 MB	3 MB
5156	bb/4e2bf4	1408025	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (AY835777.1.9394_cl6)	COMPLETED	0	2025-11-19 09:18:12.697	958ms	0ms	22.5%	3.7 MB	7.9 MB	787.2 KB	5 KB
5158	1a/cb62f8	1408632	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (AY835777.1.9394_cl3)	COMPLETED	0	2025-11-19 09:18:13.661	939ms	0ms	25.3%	3.6 MB	7.9 MB	783.4 KB	5 KB
4539	86/06982a	1407496	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MK457885.1.8080_cl1)	COMPLETED	0	2025-11-19 09:18:11.729	3.3s	2.6s	43.4%	102.6 MB	5.7 GB	3 MB	2.8 MB
5159	93/5a0c62	1408987	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (AY835777.1.9394_cl6)	COMPLETED	0	2025-11-19 09:18:14.606	980ms	0ms	31.4%	3.8 MB	7.9 MB	787.6 KB	250.1 KB
5160	a4/14939f	1409232	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (AY835777.1.9394_cl3)	COMPLETED	0	2025-11-19 09:18:15.015	988ms	0ms	31.4%	3.7 MB	7.9 MB	783.8 KB	141.3 KB
5161	9d/8df93e	1409768	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MK457885.1.8080_cl1)	COMPLETED	0	2025-11-19 09:18:15.593	927ms	0ms	22.4%	3.6 MB	7.9 MB	748 KB	5 KB
4543	a1/a25ffe	1408432	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MK458244.1.8182_cl1)	COMPLETED	0	2025-11-19 09:18:13.450	3.3s	2.6s	42.1%	79.5 MB	5.7 GB	3 MB	2.9 MB
5165	c6/29dad3	1410324	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MK458244.1.8182_cl1)	COMPLETED	0	2025-11-19 09:18:16.734	914ms	0ms	26.0%	3.6 MB	9.8 MB	768.1 KB	5 KB
5164	76/3ce19d	1410316	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MK457885.1.8080_cl1)	COMPLETED	0	2025-11-19 09:18:16.728	948ms	0ms	34.6%	3.7 MB	9.8 MB	748.3 KB	139.1 KB
4557	a3/6fe8df	1409230	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MK458244.1.8182_cl0)	COMPLETED	0	2025-11-19 09:18:15.008	3.3s	2.6s	44.2%	83.6 MB	5.7 GB	3 MB	2.9 MB
5166	b4/6c4cd2	1410995	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MK458244.1.8182_cl1)	COMPLETED	0	2025-11-19 09:18:17.682	968ms	0ms	31.7%	3.8 MB	7.9 MB	768.5 KB	139.7 KB
5168	a7/3be32d	1411619	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MK458244.1.8182_cl0)	COMPLETED	0	2025-11-19 09:18:18.657	949ms	0ms	25.5%	3.7 MB	7.9 MB	766.1 KB	5 KB
4566	99/f31afb	1410294	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MN090277.1.100100_cl0)	COMPLETED	0	2025-11-19 09:18:16.721	3.2s	2.6s	38.5%	123.6 MB	5.6 GB	3 MB	2.8 MB
5170	f5/3320cb	1412129	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MK458244.1.8182_cl0)	COMPLETED	0	2025-11-19 09:18:19.951	938ms	0ms	29.6%	3.7 MB	7.9 MB	766.5 KB	139.7 KB
4572	32/98e73b	1411363	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MT191024.1.8889_cl0)	COMPLETED	0	2025-11-19 09:18:18.316	3.3s	2.7s	47.1%	91.4 MB	5.7 GB	3.1 MB	2.9 MB
5171	c3/d0c1e4	1412658	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MN090277.1.100100_cl0)	COMPLETED	0	2025-11-19 09:18:20.896	934ms	0ms	22.6%	3.5 MB	7.9 MB	735.1 KB	5 KB
5173	67/31ef33	1413245	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MT191024.1.8889_cl0)	COMPLETED	0	2025-11-19 09:18:21.837	906ms	0ms	25.6%	3.5 MB	7.8 MB	771.4 KB	5 KB
4593	2c/e7e828	1412127	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MN187301.1.8686_cl2)	COMPLETED	0	2025-11-19 09:18:19.944	3.3s	2.7s	53.6%	138.1 MB	5.7 GB	3.1 MB	3 MB
5174	bf/e81af5	1413594	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MN090277.1.100100_cl0)	COMPLETED	0	2025-11-19 09:18:22.750	964ms	0ms	31.3%	3.7 MB	9.8 MB	735.5 KB	137.2 KB
5175	c9/233f05	1413920	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MT191024.1.8889_cl0)	COMPLETED	0	2025-11-19 09:18:23.268	995ms	1s	31.1%	3.5 MB	7.9 MB	771.8 KB	140.7 KB
5176	92/b8253e	1414309	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MN187301.1.8686_cl2)	COMPLETED	0	2025-11-19 09:18:23.720	927ms	0ms	22.5%	3.7 MB	7.9 MB	782.6 KB	5 KB
4594	17/235291	1413054	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MN090236.1.9494_cl1)	COMPLETED	0	2025-11-19 09:18:21.630	3.4s	2.7s	59.6%	103.9 MB	5.7 GB	3 MB	2.9 MB
5179	ea/65dd7b	1414981	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MN187301.1.8686_cl2)	COMPLETED	0	2025-11-19 09:18:25.006	958ms	0ms	32.0%	3.7 MB	7.9 MB	783 KB	251.5 KB
4599	96/7a8190	1413911	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MT191024.1.8889_cl1)	COMPLETED	0	2025-11-19 09:18:23.261	3.4s	2.7s	51.9%	89.9 MB	5.7 GB	3.1 MB	2.9 MB
5180	1d/fd9238	1415449	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MN090236.1.9494_cl1)	COMPLETED	0	2025-11-19 09:18:25.971	923ms	0ms	22.5%	3.6 MB	7.9 MB	760.7 KB	5 KB
5182	1d/724425	1416055	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MT191024.1.8889_cl1)	COMPLETED	0	2025-11-19 09:18:26.901	952ms	0ms	25.8%	3.6 MB	7.9 MB	771.2 KB	5 KB
4605	65/c4f164	1414968	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_MEM (MN090204.1.9596_cl1)	COMPLETED	0	2025-11-19 09:18:25.000	3.3s	2.7s	59.9%	126.1 MB	5.6 GB	3 MB	2.9 MB
5183	4e/81b64c	1416418	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MN090236.1.9494_cl1)	COMPLETED	0	2025-11-19 09:18:27.859	993ms	0ms	31.6%	3.4 MB	7.8 MB	761.1 KB	140.2 KB
5184	32/d99746	1416692	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_STATS (MT191024.1.8889_cl1)	COMPLETED	0	2025-11-19 09:18:28.325	926ms	1s	31.9%	3.5 MB	7.9 MB	771.6 KB	140.3 KB
5185	fe/41d77f	1417172	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:BAM_STATS_FILTER:SAMTOOLS_INDEX (MN090204.1.9596_cl1)	COMPLETED	0	2025-11-19 09:18:28.859	909ms	0ms	25.7%	3.7 MB	7.9 MB	758.9 KB	5 KB
